"ID","file","Time_s_","Acc_x","Acc_y","Acc_z","Velo_x","Velo_y","Velo_z","Pos_x","Pos_y","Pos_z"
"ME_F_2","13-1",3.541933,-0.02270253,-0.01466182,-0.01605484,-0.0007359229,-0.002171196,-0.002349479,-0.0537349,1.627795,0.02519872
"ME_F_2","13-1",3.555161,-0.01229717,0.01798987,-0.02152582,-0.001123177,-0.00225545,-0.002161678,-0.05376292,1.627766,0.0251908
"ME_F_2","13-1",3.572165,-0.04033909,-0.02272933,-0.02672835,-0.001568548,-0.002178437,-0.002377813,-0.05380143,1.627776,0.02516279
"ME_F_2","13-1",3.580868,0.001785154,-0.01405108,-0.03360126,-0.001772329,-0.00204258,-0.002615513,-0.05383615,1.627782,0.02512307
"ME_F_2","13-1",3.597142,0.002865554,-0.01380391,-0.03836889,-0.002036613,-0.001942883,-0.002600751,-0.05387779,1.627801,0.02509941
"ME_F_2","13-1",3.610829,0.05145943,-0.03733335,-0.03106185,-0.001844974,-0.002357038,-0.002529681,-0.05388391,1.62779,0.02505379
"ME_F_2","13-1",3.628022,0.01209564,-0.03422543,-0.006137502,-0.001665646,-0.003299425,-0.002781599,-0.05391768,1.627686,0.02501525
"ME_F_2","13-1",3.636758,0.01415975,0.01152956,0.01862777,-0.001593339,-0.003225391,-0.002680388,-0.05392974,1.627673,0.02499037
"ME_F_2","13-1",3.653144,-0.008773334,-0.02837066,-0.0373061,-0.001584072,-0.002932235,-0.00269857,-0.053944,1.627681,0.02492577
"ME_F_2","13-1",3.666733,0.01958094,-0.01543655,0.02503892,-0.001494921,-0.002839013,-0.002487977,-0.0539495,1.627699,0.02492621
"ME_F_2","13-1",3.683637,0.00232502,0.004076613,0.02185442,-0.001519942,-0.003166511,-0.002330168,-0.05399174,1.627634,0.02491203
"ME_F_2","13-1",3.691983,-0.001215484,0.02097705,-0.03053378,-0.001714788,-0.003287721,-0.002684437,-0.05403604,1.627572,0.02485031
"ME_F_2","13-1",3.708528,-0.05528422,0.002035186,0.000218438,-0.0022392,-0.002244289,-0.002774022,-0.05408109,1.627636,0.02482488
"ME_F_2","13-1",3.722154,-0.02917786,0.03985103,0.008106005,-0.002522505,-0.001229966,-0.002814265,-0.05411581,1.627705,0.02479484
"ME_F_2","13-1",3.73949,-0.01419543,-0.002952921,-0.009836364,-0.002996728,-0.0006923475,-0.00237177,-0.05417515,1.627723,0.02479414
"ME_F_2","13-1",3.747848,-0.03519856,-0.06862381,-0.001178619,-0.003149394,-0.0007491148,-0.002069263,-0.05423216,1.627692,0.02479703
"ME_F_2","13-1",3.764513,-0.003534134,0.03911446,0.04709553,-0.003496904,-0.001300183,-0.001339606,-0.05429685,1.627645,0.02486977
"ME_F_2","13-1",3.777961,-0.0002775565,0.02998642,0.07094187,-0.003724857,-0.0009894937,-0.0009385592,-0.05436258,1.627642,0.02486971
